Positions Details,
OpenDate,Serial_No,Exchange,Product Code,L-Lots,BidPrice,S-Lots,AskPrice,Previous_SP,SP,Float_P/L,MTM_P/L,H/S,Margin,Contract Size,Account Code,Expiry Year,Expiry Month,
22/5/2017,10380960,DCE,c1805,15,1726.000,0,0.000,1724.000,1727.00,150.00,450.00,Spec,18133.50,10,99918807,2018,05,
22/5/2017,10381103,DCE,c1805,10,1727.000,0,0.000,1724.000,1727.00,0.00,300.00,Spec,12089.00,10,99918807,2018,05,
22/5/2017,10381111,DCE,c1805,2,1727.000,0,0.000,1724.000,1727.00,0.00,60.00,Spec,2417.80,10,99918807,2018,05,
22/5/2017,10381114,DCE,c1805,2,1727.000,0,0.000,1724.000,1727.00,0.00,60.00,Spec,2417.80,10,99918807,2018,05,
22/5/2017,10381117,DCE,c1805,2,1727.000,0,0.000,1724.000,1727.00,0.00,60.00,Spec,2417.80,10,99918807,2018,05,
22/5/2017,10381120,DCE,c1805,10,1727.000,0,0.000,1724.000,1727.00,0.00,300.00,Spec,12089.00,10,99918807,2018,05,
22/5/2017,10386808,DCE,c1805,23,1724.000,0,0.000,1724.000,1727.00,690.00,690.00,Spec,27804.70,10,99918807,2018,05,
23/5/2017,10349533,DCE,c1709,0,0.000,45,1619.000,1614.000,1619.00,0.00,-2250.00,Spec,0.00,10,99918807,2017,09,
23/5/2017,10350606,DCE,c1709,0,0.000,50,1619.000,1614.000,1619.00,0.00,-2500.00,Spec,0.00,10,99918807,2017,09,
23/5/2017,10349534,DCE,c1805,45,1720.000,0,0.000,1724.000,1727.00,3150.00,1350.00,Spec,54400.50,10,99918807,2018,05,
23/5/2017,10350607,DCE,c1805,50,1720.000,0,0.000,1724.000,1727.00,3500.00,1500.00,Spec,60445.00,10,99918807,2018,05,
25/5/2017,10150165,DCE,c1709,0,0.000,500,1619.000,1614.000,1619.00,0.00,-25000.00,Spec,0.00,10,99918807,2017,09,
25/5/2017,10185769,DCE,c1709,0,0.000,151,1617.000,1614.000,1619.00,-3020.00,-7550.00,Spec,0.00,10,99918807,2017,09,
25/5/2017,10185770,DCE,c1709,0,0.000,349,1617.000,1614.000,1619.00,-6980.00,-17450.00,Spec,0.00,10,99918807,2017,09,
1/6/2017,10185866,DCE,c1709,0,0.000,24,1608.000,1614.000,1619.00,-2640.00,-2640.00,Spec,0.00,10,99918807,2017,09,
1/6/2017,10185867,DCE,c1709,0,0.000,15,1608.000,1614.000,1619.00,-1650.00,-1650.00,Spec,0.00,10,99918807,2017,09,
1/6/2017,10185868,DCE,c1709,0,0.000,11,1608.000,1614.000,1619.00,-1210.00,-1210.00,Spec,0.00,10,99918807,2017,09,
1/6/2017,10185869,DCE,c1709,0,0.000,50,1608.000,1614.000,1619.00,-5500.00,-5500.00,Spec,0.00,10,99918807,2017,09,
1/6/2017,10483411,DCE,c1709,0,0.000,100,1623.000,1614.000,1619.00,4000.00,4000.00,Spec,0.00,10,99918807,2017,09,
1/6/2017,10501620,DCE,c1709,0,0.000,100,1622.000,1614.000,1619.00,3000.00,3000.00,Spec,0.00,10,99918807,2017,09,
N/A,Sum_,N/A,N/A,2295,N/A,3595,N/A,N/A,N/A,-89600.00,-97900.00,N/A,4167075.50,10,N/A,N/A,N/A,
